#
#
#
#
# Classifications: accessor | constructor | derives | grandfathered | helper | loader | predicate
# One row per public function in the physics and materials substrate that does NOT carry a
# The derives-coverage baseline (scripts/derives_gate.py).
# `// @derives:` marker, with what it is instead. A function that DOES carry a marker needs no row:
# `grandfathered` means the function predates the gate and nobody has classified it yet. It is not a
# a marker instead of a row.
# claim that the function does not derive; it is an admission that no one has looked. Classify it
# file	function	classification	reason
# properly when the function is next touched, and if it turns out to derive a world quantity, give it
# the gate reads the marker directly, so the registry and this baseline cannot disagree.
crates/physics/src/yield_envelope.rs	ice_friction_law	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/yield_envelope.rs	is_in_high_branch_regime	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/yield_envelope.rs	lithostatic_normal_stress_mpa	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/yield_envelope.rs	rock_friction_law	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/yield_envelope.rs	shear_strength_mpa	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/young_thermal.rs	accretional_specific_energy	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/young_thermal.rs	ln_two	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/young_thermal.rs	magma_ocean_handoff_temperature	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/young_thermal.rs	magma_ocean_lifetime_for_blanket	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/young_thermal.rs	peak_temperature_at	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/young_thermal.rs	slr_family_temperature_rise	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/young_thermal.rs	solar_system_slr_family	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/young_thermal.rs	young_thermal_verdict	grandfathered	predates the derives-coverage gate; unclassified
crates/physics/src/convection_scaling.rs	stagnant_lid_convention	accessor	reads one cited (alpha, gamma, beta) row from the vendored column; the derivation is laws::ln_stagnant_lid_nusselt, which carries the @derives marker
crates/physics/src/convection_scaling.rs	rayleigh_projection	constructor	builds a Rayleigh number tagged with a definition the column itself declares; refuses a key no banked row uses, which is the guard rather than a quantity
crates/physics/src/convection_scaling.rs	theta_projection	constructor	the sibling constructor on the Frank-Kamenetskii axis
crates/physics/src/convection_scaling.rs	definition	accessor	reads the definition key a projection was built with
crates/physics/src/convection_scaling.rs	ln_rayleigh	accessor	reads the log-domain Rayleigh number a projection carries
crates/physics/src/convection_scaling.rs	theta	accessor	reads the Frank-Kamenetskii parameter a projection carries
crates/physics/src/convection_scaling.rs	ln_nusselt_hull	accessor	reports the envelope over determinations already computed by the marked stagnant_lid_determinations; a reporting hull, never a distribution
crates/physics/src/convection_scaling.rs	permits_sensitivity_evaluation	predicate	answers whether a convicted row could still be evaluated at all
crates/physics/src/convection_scaling.rs	is_stagnant_lid	predicate	answers whether a row carries both exponents, so is readable as a suppression law
crates/physics/src/convection_scaling.rs	parse	loader	parses a family's declared selection rule string into the implemented rule, refusing an unimplemented one
crates/physics/src/convection_scaling.rs	stagnant_lid_families	helper	groups the stagnant-lid rows into the families their data declares, in file order
crates/physics/src/convection_scaling.rs	preflight_row	helper	runs one row's scope tests and its own evaluation; the derivation is the marked stagnant_lid_determinations above it
crates/physics/src/convection_scaling.rs	evaluate_family	helper	checks one family's declaration and applies its rule to the preflighted members; part of the marked stagnant_lid_determinations
crates/physics/src/convection_scaling.rs	combine	helper	applies the family's own selection rule to members already evaluated; part of the marked stagnant_lid_determinations
crates/physics/src/convection_scaling.rs	ln_nusselt_at	helper	one row at one coefficient through laws::ln_stagnant_lid_nusselt, which carries the @derives marker for the law itself
crates/physics/src/convection_scaling.rs	citation	accessor	reads one row's cited provenance string, the human-readable half a determination's selected row points at
crates/physics/src/convection_scaling.rs	one_of	helper	returns the single element of an iterator or the reason there is not exactly one; the guard against a silent first-match
crates/physics/src/thermoelastic_anchors.rs	caveats	accessor	returns the riders a scope verdict already carries, either way; a caveat never blocks and nothing is computed here
crates/physics/src/thermoelastic_anchors.rs	in_scope	predicate	answers whether a scope verdict convicted the row; a question about the DATA's own declared reach, deriving no world quantity
crates/planet-substrate/src/absolute_floor.rs	gravitational_constant_bigrat	accessor	reads G only after constructing and verifying the repository-owned absolute floor
crates/planet-substrate/src/absolute_floor.rs	ln_gravitational_constant	accessor	reads the logarithm of G through the sealed execution capability
crates/planet-substrate/src/astro.rs	accretion_clock_hindcasts	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/astro.rs	activity_luminosity_fraction	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/astro.rs	alexander_2006	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/astro.rs	banded_slope	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/astro.rs	barnes_2007	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/astro.rs	blackbody_ionizing_fraction	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/astro.rs	blackbody_ionizing_spectrum	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/astro.rs	bstar2006_svo	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/astro.rs	central	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/astro.rs	contains	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/astro.rs	convective_turnover_time_days	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/astro.rs	departure_log10_at	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/astro.rs	derive_disk_gas_mean_molecular_weight	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/astro.rs	derive_disk_lifetime_myr	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/astro.rs	derive_formation_epoch_myr	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/astro.rs	derive_viscous_time_myr	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/astro.rs	disk_effective_temperature	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/astro.rs	disk_era_xray_disk_lifetime_myr	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/astro.rs	disk_midplane_temperature	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/astro.rs	disk_surface_density	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/astro.rs	earth_to_sun_mass_ratio	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/astro.rs	evolutionary_phase	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/astro.rs	exp_guarded	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/astro.rs	feeding_zone_mass	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/astro.rs	feeding_zone_mass_earth	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/astro.rs	font_2004_hydrodynamic	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/astro.rs	formation_midplane_temperature	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/astro.rs	formation_midplane_temperature_constant_opacity	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/astro.rs	formation_rate_consistency	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/astro.rs	goldsmith_2001	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/astro.rs	gravitational_radius_au	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/astro.rs	hi	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/astro.rs	hi_msun_myr	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/astro.rs	hill_radius_au	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/astro.rs	hollenbach_1994	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/astro.rs	irradiated_disk_temperature	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/astro.rs	is_independent	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/astro.rs	isolation_mass_earth	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/astro.rs	kepler_orbital_period_seconds	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/astro.rs	kepler_orbital_period_years	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/astro.rs	kraft_band_dispatch	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/astro.rs	larson_penston	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/astro.rs	linear_hi	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/astro.rs	linear_lo	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/astro.rs	lo	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/astro.rs	lo_msun_myr	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/astro.rs	lower_edge_k	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/astro.rs	lower_edge_shift	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/astro.rs	mamajek_hillenbrand_2008	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/astro.rs	matches	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/astro.rs	mean_ionizing_photon_energy_over_edge	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/astro.rs	metallicity_domain	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/astro.rs	metallicity_rate_factor	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/astro.rs	nlte_departed_ionizing_spectrum	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/astro.rs	nonneg_fixed_to_bigrat	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/astro.rs	owen_appendix_b	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/astro.rs	owen_equation_9	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/astro.rs	photoevaporative_wind_rate_msun_myr	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/astro.rs	pichardo_2005	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/astro.rs	pichardo_truncation_evaluation	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/astro.rs	planet_radius_m	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/astro.rs	pre_main_sequence_convective_turnover_days	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/astro.rs	pre_main_sequence_luminosity_lsun	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/astro.rs	radiation_field_chi_estimate_from_extinction	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/astro.rs	radiative_euv_photoevaporation_wind_rate_msun_myr	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/astro.rs	reach_at	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/astro.rs	reference_orbital_period_seconds	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/astro.rs	resonant_truncation_fraction	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/astro.rs	roche_lobe_radius_au	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/astro.rs	sellek_2024	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/astro.rs	sellek_2024_controlled_80au	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/astro.rs	shu_1977	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/astro.rs	skumanich_1972	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/astro.rs	spherical_reprocessing_factor	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/astro.rs	stellar_effective_temperature	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/astro.rs	stellar_envelope_structure	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/astro.rs	stellar_flux	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/astro.rs	stellar_flux_from_luminosity_lsun	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/astro.rs	stellar_rossby_number	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/astro.rs	stellar_rotation_period_days	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/astro.rs	stellar_structural_state	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/astro.rs	stellar_xray_luminosity_log10_erg_s	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/astro.rs	structure_derived	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/astro.rs	tidally_capped_scale_radius_au	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/astro.rs	upper_edge_k	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/astro.rs	upper_edge_shift	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/astro.rs	viscous_disk_temperature	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/astro.rs	viscous_dissipation_flux	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/astro.rs	viscous_similarity_accretion_rate	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/astro.rs	viscous_similarity_surface_density	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/astro.rs	width_dex	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/astro.rs	windless_herbig_departed_spectrum	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/astro.rs	zucconi_2001	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/deeptime.rs	areal_mass_mg_per_m2	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/deeptime.rs	bombard_tick	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/deeptime.rs	crust_growth	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/deeptime.rs	current_luminosity_ratio	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/deeptime.rs	derived_crust_yield_pa	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/deeptime.rs	impact_kinetic_energy_j	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/deeptime.rs	main_sequence_lifetime_myr	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/deeptime.rs	prepared_basin_raster	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/deeptime.rs	provinces_across	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/deeptime.rs	realization_digest	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/deeptime.rs	relax_to_support_bound	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/deeptime.rs	star_age_myr	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/deeptime.rs	stellar_luminosity_ratio	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/deeptime.rs	step_deep_time	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/deeptime.rs	thickness_km_from_areal_mass	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/deeptime.rs	with_star_start_age	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/deeptime.rs	young	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/geodynamics.rs	column_readout	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/geodynamics.rs	conductive_loss_coefficient	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/geodynamics.rs	convecting_mantle_depth_m	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/geodynamics.rs	convection_solve	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/geodynamics.rs	derive_assemblage_expansivity_ppm_per_k	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/geodynamics.rs	derive_column_viscosity	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/geodynamics.rs	derive_mantle_density	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/geodynamics.rs	dominant_phase	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/geodynamics.rs	fmt	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/geodynamics.rs	from_scaled_depth	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/geodynamics.rs	generate_derived_tiles	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/geodynamics.rs	ladder_pass_over_census	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/geodynamics.rs	olivine_creep_candidates	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/geodynamics.rs	populate_interior_column	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/geodynamics.rs	secular_history	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/geodynamics.rs	step_interior_field	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/geodynamics.rs	surface_elevation_from_composition	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/geodynamics_surface.rs	relax_toward_isostasy	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/giants.rs	alpha_disk_reynolds_number	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/giants.rs	core_accretion_rate_earth_per_yr	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/giants.rs	crida_2006	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/giants.rs	critical_core_mass_earth	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/giants.rs	derived_birth_accretion_for	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/giants.rs	derived_birth_accretion_msun_myr	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/giants.rs	deuterium_burning_limit_m_jup	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/giants.rs	disk_aspect_ratio_at_orbit	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/giants.rs	disk_gas_content	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/giants.rs	feeding_zone_gas_mass_earth	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/giants.rs	from_metallicity	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/giants.rs	gas_surface_density_kg_m2	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/giants.rs	giant_formation	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/giants.rs	giant_formation_banded	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/giants.rs	giant_formation_field	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/giants.rs	giant_formation_on_derived_clock	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/giants.rs	giant_formation_on_derived_clock_banded	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/giants.rs	giant_mass_class	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/giants.rs	ln_kh_time_years	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/giants.rs	runaway_terminated_giant_mass_earth	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/giants.rs	spiegel_chabrier	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/giants.rs	spiegel_cooltlusty	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/giants.rs	tag	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/giants.rs	terminate_and_type_giant	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/moons.rs	cited	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/moons.rs	fluid_roche_coefficient	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/moons.rs	hill_radius	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/moons.rs	prograde_circular_fraction	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/moons.rs	prograde_e_planet_coeff	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/moons.rs	prograde_e_sat_coeff	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/moons.rs	retrograde_circular_fraction	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/moons.rs	retrograde_e_planet_coeff	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/moons.rs	retrograde_e_sat_coeff	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/moons.rs	roche_limit	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/moons.rs	roche_limit_fluid	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/moons.rs	stable_orbit_fraction	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/moons.rs	stable_orbit_fraction_ecc	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/moons.rs	stable_semimajor_axis	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/moons.rs	tidal_heating_power_log10	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/moons.rs	tidal_recession_rate	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/moons.rs	tidal_survival	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/planet.rs	derive_planet	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/planet.rs	surface_gravity	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/planetary_assembly.rs	assemble_system	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/planetary_assembly.rs	assemble_system_recording	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/planetary_assembly.rs	assemble_system_with_giants	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/planetary_assembly.rs	assemble_system_with_history	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/planetary_assembly.rs	drain_envelopes	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/planetary_assembly.rs	drain_to_envelope	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/planetary_assembly.rs	from_disk_profile	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/planetary_assembly.rs	from_snapshot	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/planetary_assembly.rs	log10_age_over_inner_period	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/planetary_assembly.rs	orbital_angular_momentum	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/planetary_assembly.rs	pair_instability_time_log10	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/planetary_assembly.rs	pair_is_stable	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/planetary_assembly.rs	pair_survival_log10	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/planetary_assembly.rs	post_edge	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/planetary_assembly.rs	system_is_stable	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/planetary_system.rs	derive	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/planetary_system.rs	ice_line_au	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/planetary_system.rs	oligarchic_embryo_field	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/planetary_system.rs	solid_surface_density_kg_m2	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/secular.rs	arcsec_per_rad	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/secular.rs	build_matrices	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/secular.rs	circular	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/secular.rs	earth_to_sun_mass_ratio	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/secular.rs	fixed_from_bigrat	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/secular.rs	gr_precession	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/secular.rs	jacobi_eigenvalues	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/secular.rs	laplace_coefficient	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/secular.rs	mean_motion_rad_per_yr	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/secular.rs	modes_from_eigenvalues	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/secular.rs	nearest_commensurability	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/secular.rs	off_diagonal_norm	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/secular.rs	secular_spectrum	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/secular.rs	speed_of_light_au_per_yr	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/secular.rs	symmetrize	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/smallbody.rs	derive_small_body	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/smallbody.rs	derive_small_body_masked	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/smallbody.rs	disk_temperature_at_orbit	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/smallbody.rs	ice_condenses	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/smallbody.rs	in_feeding_zone	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/smallbody.rs	ln_ice_saturation_pressure	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/smallbody.rs	orbit_is_swept	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/smallbody.rs	residual_body_count_log10	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/smallbody.rs	residual_body_count_log10_masked	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/smallbody.rs	residual_diameter_ratio	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/smallbody.rs	residual_disk_mass	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/smallbody.rs	residual_disk_mass_masked	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/smallbody.rs	residual_ring_density	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/smallbody.rs	residual_semi_major_axis	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/smallbody.rs	residual_semi_major_axis_masked	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/smallbody.rs	sample_belt	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/smallbody.rs	snow_line_orbit_au	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/smallbody.rs	stirred_eccentricity	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/smallbody.rs	volatile_class_at_orbit	grandfathered	predates the derives-coverage gate; unclassified
crates/planet-substrate/src/stellar.rs	effective_temperature	grandfathered	predates the derives-coverage gate; unclassified
